,offset,h1,h2,skills_mean,skills_pos
440,8.0,1.0,6.0,-0.029345184916685137,0.2857142857142857
441,8.0,1.0,7.0,-0.039032130270723255,0.2857142857142857
442,8.0,1.0,8.0,-0.04459827815480048,0.3142857142857143
443,8.0,1.0,9.0,-0.02109718152705597,0.4
444,8.0,1.0,10.0,0.0007585459219770514,0.5142857142857142
445,8.0,1.0,11.0,0.01580688247615286,0.5428571428571428
446,8.0,1.0,12.0,0.019319449692528683,0.4857142857142857
447,8.0,1.0,13.0,0.022171024223510333,0.45714285714285713
448,8.0,1.0,14.0,0.03588585423944857,0.45714285714285713
449,8.0,1.0,15.0,0.039872472588716144,0.45714285714285713
450,8.0,1.0,16.0,0.04359898955511075,0.45714285714285713
451,8.0,1.0,17.0,0.039973544638932004,0.45714285714285713
452,8.0,1.0,18.0,0.029997336028068478,0.45714285714285713
453,8.0,1.0,19.0,0.03051680487316006,0.45714285714285713
454,8.0,1.0,20.0,0.0340535161247328,0.4857142857142857
455,8.0,1.0,21.0,0.031394413033184576,0.4857142857142857
456,8.0,1.0,22.0,0.0059723128147135,0.45714285714285713
457,8.0,1.0,23.0,-0.02827559637095602,0.42857142857142855
458,8.0,1.0,24.0,-0.025178207461325108,0.45714285714285713
459,8.0,2.0,7.0,-0.0344103086189555,0.3142857142857143
460,8.0,2.0,8.0,-0.039976456503032776,0.3142857142857143
461,8.0,2.0,9.0,-0.01647535987528822,0.4
462,8.0,2.0,10.0,0.005380367573744753,0.5142857142857142
463,8.0,2.0,11.0,0.020428704127920545,0.5142857142857142
464,8.0,2.0,12.0,0.02394127134429643,0.4857142857142857
465,8.0,2.0,13.0,0.026792845875278085,0.45714285714285713
466,8.0,2.0,14.0,0.04050767589121632,0.45714285714285713
467,8.0,2.0,15.0,0.04449429424048386,0.45714285714285713
468,8.0,2.0,16.0,0.04822081120687846,0.45714285714285713
469,8.0,2.0,17.0,0.04459536629069975,0.45714285714285713
470,8.0,2.0,18.0,0.03461915767983622,0.5142857142857142
471,8.0,2.0,19.0,0.035138626524927816,0.4857142857142857
472,8.0,2.0,20.0,0.03867533777650052,0.4857142857142857
473,8.0,2.0,21.0,0.03601623468495232,0.4857142857142857
474,8.0,2.0,22.0,0.010594134466481242,0.45714285714285713
475,8.0,2.0,23.0,-0.023653774719188295,0.42857142857142855
476,8.0,2.0,24.0,-0.020556385809557386,0.45714285714285713
477,8.0,3.0,8.0,-0.03445466737476114,0.4
478,8.0,3.0,9.0,-0.010953570747016575,0.45714285714285713
479,8.0,3.0,10.0,0.010902156702016417,0.45714285714285713
480,8.0,3.0,11.0,0.025950493256192222,0.5142857142857142
481,8.0,3.0,12.0,0.02946306047256811,0.4857142857142857
482,8.0,3.0,13.0,0.032314635003549676,0.5142857142857142
483,8.0,3.0,14.0,0.046029465019487945,0.4857142857142857
484,8.0,3.0,15.0,0.05001608336875553,0.4857142857142857
485,8.0,3.0,16.0,0.053742600335150145,0.4857142857142857
486,8.0,3.0,17.0,0.050117155418971396,0.4857142857142857
487,8.0,3.0,18.0,0.04014094680810787,0.5142857142857142
488,8.0,3.0,19.0,0.040660415653199465,0.5142857142857142
489,8.0,3.0,20.0,0.04419712690477218,0.5428571428571428
490,8.0,3.0,21.0,0.041538023813223975,0.4857142857142857
491,8.0,3.0,22.0,0.016115923594752887,0.45714285714285713
492,8.0,3.0,23.0,-0.01813198559091663,0.42857142857142855
493,8.0,3.0,24.0,-0.015034596681285723,0.42857142857142855
494,8.0,4.0,9.0,-0.0017354004459641979,0.45714285714285713
495,8.0,4.0,10.0,0.020120327003068775,0.45714285714285713
496,8.0,4.0,11.0,0.0351686635572446,0.5142857142857142
497,8.0,4.0,12.0,0.038681230773620436,0.5142857142857142
498,8.0,4.0,13.0,0.041532805304602086,0.5142857142857142
499,8.0,4.0,14.0,0.05524763532054031,0.5142857142857142
500,8.0,4.0,15.0,0.059234253669807904,0.5142857142857142
501,8.0,4.0,16.0,0.06296077063620253,0.4857142857142857
502,8.0,4.0,17.0,0.05933532572002373,0.4857142857142857
503,8.0,4.0,18.0,0.04935911710916023,0.5428571428571428
504,8.0,4.0,19.0,0.04987858595425181,0.5428571428571428
505,8.0,4.0,20.0,0.05341529720582454,0.5142857142857142
506,8.0,4.0,21.0,0.05075619411427635,0.4857142857142857
507,8.0,4.0,22.0,0.025334093895805248,0.45714285714285713
508,8.0,4.0,23.0,-0.008913815289864282,0.4
509,8.0,4.0,24.0,-0.005816426380233356,0.42857142857142855
510,8.0,5.0,10.0,0.025325841985513808,0.5428571428571428
511,8.0,5.0,11.0,0.04037417853968963,0.5142857142857142
512,8.0,5.0,12.0,0.04388674575606548,0.5142857142857142
513,8.0,5.0,13.0,0.04673832028704712,0.5714285714285714
514,8.0,5.0,14.0,0.06045315030298534,0.5428571428571428
515,8.0,5.0,15.0,0.06443976865225291,0.5714285714285714
516,8.0,5.0,16.0,0.06816628561864752,0.4857142857142857
517,8.0,5.0,17.0,0.06454084070246878,0.5142857142857142
518,8.0,5.0,18.0,0.05456463209160527,0.5428571428571428
519,8.0,5.0,19.0,0.05508410093669684,0.5428571428571428
520,8.0,5.0,20.0,0.05862081218826959,0.5428571428571428
521,8.0,5.0,21.0,0.05596170909672138,0.4857142857142857
522,8.0,5.0,22.0,0.030539608878250284,0.45714285714285713
523,8.0,5.0,23.0,-0.0037083003074192965,0.37142857142857144
524,8.0,5.0,24.0,-0.0006109113977883563,0.4
525,8.0,6.0,11.0,0.04515206739283804,0.5428571428571428
526,8.0,6.0,12.0,0.04866463460921385,0.5428571428571428
527,8.0,6.0,13.0,0.05151620914019548,0.5714285714285714
528,8.0,6.0,14.0,0.06523103915613372,0.5714285714285714
529,8.0,6.0,15.0,0.06921765750540129,0.5714285714285714
530,8.0,6.0,16.0,0.07294417447179591,0.5428571428571428
531,8.0,6.0,17.0,0.06931872955561715,0.5142857142857142
532,8.0,6.0,18.0,0.05934252094475361,0.5714285714285714
533,8.0,6.0,19.0,0.05986198978984526,0.5714285714285714
534,8.0,6.0,20.0,0.06339870104141795,0.5428571428571428
535,8.0,6.0,21.0,0.06073959794986979,0.4857142857142857
536,8.0,6.0,22.0,0.03531749773139863,0.4857142857142857
537,8.0,6.0,23.0,0.0010695885457291051,0.4
538,8.0,6.0,24.0,0.0041669774553600184,0.42857142857142855
539,8.0,7.0,12.0,0.05835157996325196,0.5714285714285714
540,8.0,7.0,13.0,0.06120315449423357,0.5714285714285714
541,8.0,7.0,14.0,0.07491798451017183,0.6
542,8.0,7.0,15.0,0.0789046028594394,0.6
543,8.0,7.0,16.0,0.08263111982583397,0.5714285714285714
544,8.0,7.0,17.0,0.07900567490965522,0.5428571428571428
545,8.0,7.0,18.0,0.06902946629879174,0.5428571428571428
546,8.0,7.0,19.0,0.06954893514388334,0.5428571428571428
547,8.0,7.0,20.0,0.07308564639545603,0.5428571428571428
548,8.0,7.0,21.0,0.07042654330390785,0.5428571428571428
549,8.0,7.0,22.0,0.04500444308543673,0.5428571428571428
550,8.0,7.0,23.0,0.010756533899767199,0.42857142857142855
551,8.0,7.0,24.0,0.01385392280939817,0.45714285714285713
552,8.0,8.0,13.0,0.06676930237831086,0.6
553,8.0,8.0,14.0,0.08048413239424913,0.6
554,8.0,8.0,15.0,0.08447075074351665,0.6285714285714286
555,8.0,8.0,16.0,0.08819726770991129,0.5714285714285714
556,8.0,8.0,17.0,0.08457182279373253,0.5428571428571428
557,8.0,8.0,18.0,0.07459561418286896,0.5428571428571428
558,8.0,8.0,19.0,0.0751150830279606,0.5428571428571428
559,8.0,8.0,20.0,0.07865179427953331,0.5428571428571428
560,8.0,8.0,21.0,0.07599269118798511,0.5714285714285714
561,8.0,8.0,22.0,0.050570590969514016,0.5714285714285714
562,8.0,8.0,23.0,0.016322681783844478,0.4857142857142857
563,8.0,8.0,24.0,0.01942007069347537,0.4857142857142857
564,8.0,9.0,14.0,0.05698303576650454,0.5714285714285714
565,8.0,9.0,15.0,0.060969654115772105,0.5428571428571428
566,8.0,9.0,16.0,0.06469617108216673,0.5714285714285714
567,8.0,9.0,17.0,0.061070726165987944,0.5142857142857142
568,8.0,9.0,18.0,0.05109451755512446,0.5428571428571428
569,8.0,9.0,19.0,0.05161398640021605,0.5428571428571428
570,8.0,9.0,20.0,0.05515069765178873,0.5714285714285714
571,8.0,9.0,21.0,0.05249159456024056,0.5428571428571428
572,8.0,9.0,22.0,0.02706949434176947,0.5428571428571428
573,8.0,9.0,23.0,-0.007178414843900054,0.45714285714285713
574,8.0,9.0,24.0,-0.004081025934269181,0.4857142857142857
575,8.0,10.0,15.0,0.0391139266667391,0.5714285714285714
576,8.0,10.0,16.0,0.04284044363313373,0.5714285714285714
577,8.0,10.0,17.0,0.039214998716954996,0.5142857142857142
578,8.0,10.0,18.0,0.02923879010609149,0.5428571428571428
579,8.0,10.0,19.0,0.029758258951183073,0.5714285714285714
580,8.0,10.0,20.0,0.03329497020275575,0.5714285714285714
581,8.0,10.0,21.0,0.03063586711120758,0.5428571428571428
582,8.0,10.0,22.0,0.005213766892736483,0.5428571428571428
583,8.0,10.0,23.0,-0.029034142292933017,0.42857142857142855
584,8.0,10.0,24.0,-0.02593675338330214,0.4857142857142857
585,8.0,11.0,16.0,0.0277921070789579,0.4857142857142857
586,8.0,11.0,17.0,0.024166662162779167,0.4857142857142857
587,8.0,11.0,18.0,0.014190453551915644,0.5142857142857142
588,8.0,11.0,19.0,0.014709922397007252,0.5428571428571428
589,8.0,11.0,20.0,0.018246633648579914,0.5428571428571428
590,8.0,11.0,21.0,0.01558753055703176,0.4857142857142857
591,8.0,11.0,22.0,-0.009834569661439339,0.45714285714285713
592,8.0,11.0,23.0,-0.044082478847108864,0.42857142857142855
593,8.0,11.0,24.0,-0.040985089937478,0.4857142857142857
594,8.0,12.0,17.0,0.02065409494640331,0.5714285714285714
595,8.0,12.0,18.0,0.010677886335539798,0.5428571428571428
596,8.0,12.0,19.0,0.011197355180631393,0.5142857142857142
597,8.0,12.0,20.0,0.014734066432204075,0.5142857142857142
598,8.0,12.0,21.0,0.012074963340655895,0.4857142857142857
599,8.0,12.0,22.0,-0.013347136877815224,0.45714285714285713
600,8.0,12.0,23.0,-0.047595046063484726,0.4
601,8.0,12.0,24.0,-0.04449765715385381,0.45714285714285713
602,8.0,13.0,18.0,0.007826311804558143,0.5714285714285714
603,8.0,13.0,19.0,0.008345780649649751,0.5714285714285714
604,8.0,13.0,20.0,0.011882491901222444,0.5428571428571428
605,8.0,13.0,21.0,0.00922338880967424,0.5428571428571428
606,8.0,13.0,22.0,-0.016198711408796862,0.45714285714285713
607,8.0,13.0,23.0,-0.05044662059446636,0.37142857142857144
608,8.0,13.0,24.0,-0.047349231684835465,0.4
609,8.0,14.0,19.0,-0.005369049366288455,0.4857142857142857
610,8.0,14.0,20.0,-0.001832338114715793,0.4857142857142857
611,8.0,14.0,21.0,-0.004491441206263974,0.45714285714285713
612,8.0,14.0,22.0,-0.02991354142473507,0.42857142857142855
613,8.0,14.0,23.0,-0.06416145061040457,0.3142857142857143
614,8.0,14.0,24.0,-0.06106406170077371,0.34285714285714286
615,8.0,15.0,20.0,-0.0058189564639833545,0.5428571428571428
616,8.0,15.0,21.0,-0.008478059555531546,0.5428571428571428
617,8.0,15.0,22.0,-0.03390015977400262,0.45714285714285713
618,8.0,15.0,23.0,-0.06814806895967217,0.34285714285714286
619,8.0,15.0,24.0,-0.06505068005004125,0.34285714285714286
620,8.0,16.0,21.0,-0.01220457652192613,0.5428571428571428
621,8.0,16.0,22.0,-0.03762667674039726,0.45714285714285713
622,8.0,16.0,23.0,-0.07187458592606677,0.37142857142857144
623,8.0,16.0,24.0,-0.0687771970164359,0.37142857142857144
624,8.0,17.0,22.0,-0.03400123182421849,0.34285714285714286
625,8.0,17.0,23.0,-0.06824914100988808,0.22857142857142856
626,8.0,17.0,24.0,-0.06515175210025714,0.3142857142857143
627,8.0,18.0,23.0,-0.058272932399024514,0.2857142857142857
628,8.0,18.0,24.0,-0.055175543489393616,0.2571428571428571
629,8.0,19.0,24.0,-0.055695012334485226,0.17142857142857143
630,12.0,0.0,5.0,0.0007504408047703266,0.5714285714285714
631,12.0,0.0,6.0,-0.006404979766416808,0.5142857142857142
632,12.0,0.0,7.0,-0.015050064925821663,0.42857142857142855
633,12.0,0.0,8.0,-0.014913763321937064,0.4
634,12.0,0.0,9.0,-0.02865915528740455,0.37142857142857144
635,12.0,0.0,10.0,-0.0344454878396335,0.3142857142857143
636,12.0,0.0,11.0,-0.029506573151468176,0.34285714285714286
637,12.0,0.0,12.0,-0.029660428313101027,0.45714285714285713
638,12.0,0.0,13.0,-0.0008027092434175545,0.5142857142857142
639,12.0,0.0,14.0,0.030587446579264127,0.5142857142857142
640,12.0,0.0,15.0,0.04297665089082334,0.45714285714285713
641,12.0,0.0,16.0,0.04479311262727419,0.5142857142857142
642,12.0,0.0,17.0,0.04473238004385804,0.5142857142857142
643,12.0,0.0,18.0,0.04346965240964823,0.5142857142857142
644,12.0,0.0,19.0,0.045398979300619556,0.5142857142857142
645,12.0,0.0,20.0,0.04564253908609904,0.5428571428571428
646,12.0,0.0,21.0,0.03904334009925467,0.5428571428571428
647,12.0,0.0,22.0,0.011895814084939149,0.5142857142857142
648,12.0,0.0,23.0,-0.01796628435993294,0.45714285714285713
649,12.0,0.0,24.0,-0.01276352365412849,0.45714285714285713
650,12.0,1.0,6.0,-0.004427332814989177,0.5142857142857142
651,12.0,1.0,7.0,-0.01307241797439404,0.4
652,12.0,1.0,8.0,-0.012936116370509463,0.42857142857142855
653,12.0,1.0,9.0,-0.026681508335976958,0.37142857142857144
654,12.0,1.0,10.0,-0.0324678408882059,0.3142857142857143
655,12.0,1.0,11.0,-0.027528926200040535,0.3142857142857143
656,12.0,1.0,12.0,-0.027682781361673466,0.37142857142857144
657,12.0,1.0,13.0,0.0011749377080100569,0.4857142857142857
658,12.0,1.0,14.0,0.03256509353069179,0.5142857142857142
659,12.0,1.0,15.0,0.044954297842250954,0.4857142857142857
660,12.0,1.0,16.0,0.04677075957870181,0.5428571428571428
661,12.0,1.0,17.0,0.04671002699528568,0.5142857142857142
662,12.0,1.0,18.0,0.04544729936107589,0.5142857142857142
663,12.0,1.0,19.0,0.047376626252047194,0.5428571428571428
664,12.0,1.0,20.0,0.04762018603752667,0.5428571428571428
665,12.0,1.0,21.0,0.04102098705068226,0.5428571428571428
666,12.0,1.0,22.0,0.013873461036366785,0.5142857142857142
667,12.0,1.0,23.0,-0.01598863740850526,0.45714285714285713
668,12.0,1.0,24.0,-0.010785876702700817,0.45714285714285713
669,12.0,2.0,7.0,-0.011920670931152627,0.45714285714285713
670,12.0,2.0,8.0,-0.011784369327268054,0.42857142857142855
671,12.0,2.0,9.0,-0.02552976129273554,0.34285714285714286
672,12.0,2.0,10.0,-0.03131609384496447,0.3142857142857143
673,12.0,2.0,11.0,-0.026377179156799137,0.3142857142857143
674,12.0,2.0,12.0,-0.026531034318432012,0.37142857142857144
675,12.0,2.0,13.0,0.0023266847512514815,0.4857142857142857
676,12.0,2.0,14.0,0.033716840573933204,0.5714285714285714
677,12.0,2.0,15.0,0.04610604488549241,0.5142857142857142
678,12.0,2.0,16.0,0.04792250662194322,0.5428571428571428
679,12.0,2.0,17.0,0.04786177403852708,0.5142857142857142
680,12.0,2.0,18.0,0.04659904640431734,0.5142857142857142
681,12.0,2.0,19.0,0.04852837329528864,0.5142857142857142
682,12.0,2.0,20.0,0.048771933080768104,0.5428571428571428
683,12.0,2.0,21.0,0.04217273409392371,0.5428571428571428
684,12.0,2.0,22.0,0.015025208079608195,0.5142857142857142
685,12.0,2.0,23.0,-0.014836890365263854,0.45714285714285713
686,12.0,2.0,24.0,-0.00963412965945943,0.45714285714285713
687,12.0,3.0,8.0,-0.013446881301311903,0.42857142857142855
688,12.0,3.0,9.0,-0.027192273266779404,0.4
689,12.0,3.0,10.0,-0.032978605819008314,0.3142857142857143
690,12.0,3.0,11.0,-0.028039691130843,0.3142857142857143
691,12.0,3.0,12.0,-0.028193546292475887,0.37142857142857144
692,12.0,3.0,13.0,0.0006641727772076063,0.4857142857142857
693,12.0,3.0,14.0,0.03205432859988933,0.5714285714285714
694,12.0,3.0,15.0,0.04444353291144851,0.5142857142857142
695,12.0,3.0,16.0,0.046259994647899386,0.5428571428571428
696,12.0,3.0,17.0,0.046199262064483215,0.5142857142857142
697,12.0,3.0,18.0,0.044936534430273456,0.5428571428571428
698,12.0,3.0,19.0,0.04686586132124473,0.5428571428571428
699,12.0,3.0,20.0,0.0471094211067242,0.5428571428571428
700,12.0,3.0,21.0,0.040510222119879855,0.5428571428571428
701,12.0,3.0,22.0,0.013362696105564368,0.5428571428571428
702,12.0,3.0,23.0,-0.016499402339307724,0.42857142857142855
703,12.0,3.0,24.0,-0.011296641633503272,0.45714285714285713
704,12.0,4.0,9.0,-0.028425639572129027,0.37142857142857144
705,12.0,4.0,10.0,-0.034211972124357934,0.2857142857142857
706,12.0,4.0,11.0,-0.02927305743619261,0.2857142857142857
707,12.0,4.0,12.0,-0.02942691259782554,0.4
708,12.0,4.0,13.0,-0.0005691935281420181,0.4857142857142857
709,12.0,4.0,14.0,0.030820962294539726,0.5714285714285714
710,12.0,4.0,15.0,0.04321016660609893,0.5428571428571428
711,12.0,4.0,16.0,0.04502662834254977,0.4857142857142857
712,12.0,4.0,17.0,0.04496589575913361,0.4857142857142857
713,12.0,4.0,18.0,0.04370316812492384,0.4857142857142857
714,12.0,4.0,19.0,0.04563249501589513,0.5428571428571428
715,12.0,4.0,20.0,0.04587605480137459,0.5714285714285714
716,12.0,4.0,21.0,0.03927685581453024,0.5428571428571428
717,12.0,4.0,22.0,0.012129329800214743,0.5428571428571428
718,12.0,4.0,23.0,-0.017732768644657337,0.42857142857142855
719,12.0,4.0,24.0,-0.012530007938852882,0.45714285714285713
720,12.0,5.0,10.0,-0.035195928644403775,0.3142857142857143
721,12.0,5.0,11.0,-0.030257013956238477,0.2857142857142857
722,12.0,5.0,12.0,-0.030410869117871355,0.4
723,12.0,5.0,13.0,-0.001553150048187871,0.4857142857142857
724,12.0,5.0,14.0,0.029837005774493833,0.5714285714285714
725,12.0,5.0,15.0,0.042226210086053026,0.5428571428571428
726,12.0,5.0,16.0,0.044042671822503855,0.4857142857142857
727,12.0,5.0,17.0,0.04398193923908776,0.45714285714285713
728,12.0,5.0,18.0,0.04271921160487796,0.4857142857142857
729,12.0,5.0,19.0,0.04464853849584925,0.5428571428571428
730,12.0,5.0,20.0,0.04489209828132873,0.5714285714285714
731,12.0,5.0,21.0,0.03829289929448437,0.5428571428571428
732,12.0,5.0,22.0,0.01114537328016886,0.5428571428571428
733,12.0,5.0,23.0,-0.018716725164703227,0.45714285714285713
734,12.0,5.0,24.0,-0.013513964458898775,0.45714285714285713
735,12.0,6.0,11.0,-0.023101593385051317,0.3142857142857143
736,12.0,6.0,12.0,-0.02325544854668425,0.4
737,12.0,6.0,13.0,0.005602270522999243,0.4857142857142857
738,12.0,6.0,14.0,0.03699242634568096,0.5428571428571428
739,12.0,6.0,15.0,0.04938163065724016,0.5428571428571428
740,12.0,6.0,16.0,0.051198092393691004,0.5428571428571428
741,12.0,6.0,17.0,0.05113735981027486,0.5142857142857142
742,12.0,6.0,18.0,0.049874632176065095,0.5428571428571428
743,12.0,6.0,19.0,0.05180395906703638,0.5428571428571428
744,12.0,6.0,20.0,0.052047518852515864,0.5428571428571428
745,12.0,6.0,21.0,0.04544831986567146,0.5428571428571428
746,12.0,6.0,22.0,0.018300793851355985,0.5142857142857142
747,12.0,6.0,23.0,-0.01156130459351608,0.45714285714285713
748,12.0,6.0,24.0,-0.0063585438877116675,0.45714285714285713
749,12.0,7.0,12.0,-0.014610363387279387,0.45714285714285713
750,12.0,7.0,13.0,0.014247355682404095,0.4857142857142857
751,12.0,7.0,14.0,0.04563751150508583,0.5714285714285714
752,12.0,7.0,15.0,0.05802671581664501,0.4857142857142857
753,12.0,7.0,16.0,0.05984317755309588,0.5142857142857142
754,12.0,7.0,17.0,0.05978244496967968,0.5142857142857142
755,12.0,7.0,18.0,0.0585197173354699,0.5428571428571428
756,12.0,7.0,19.0,0.06044904422644121,0.5428571428571428
757,12.0,7.0,20.0,0.060692604011920705,0.5428571428571428
758,12.0,7.0,21.0,0.05409340502507631,0.5428571428571428
759,12.0,7.0,22.0,0.026945879010760815,0.5428571428571428
760,12.0,7.0,23.0,-0.0029162194341112884,0.4857142857142857
761,12.0,7.0,24.0,0.0022865412716931736,0.4857142857142857
762,12.0,8.0,13.0,0.014111054078519536,0.5142857142857142
763,12.0,8.0,14.0,0.045501209901201246,0.5428571428571428
764,12.0,8.0,15.0,0.05789041421276044,0.5142857142857142
765,12.0,8.0,16.0,0.05970687594921132,0.5142857142857142
766,12.0,8.0,17.0,0.059646143365795115,0.5428571428571428
767,12.0,8.0,18.0,0.05838341573158536,0.5142857142857142
768,12.0,8.0,19.0,0.060312742622556696,0.5142857142857142
769,12.0,8.0,20.0,0.06055630240803612,0.5428571428571428
770,12.0,8.0,21.0,0.053957103421191754,0.5142857142857142
771,12.0,8.0,22.0,0.02680957740687628,0.4857142857142857
772,12.0,8.0,23.0,-0.0030525210379958,0.42857142857142855
773,12.0,8.0,24.0,0.0021502396678086417,0.42857142857142855
774,12.0,9.0,14.0,0.059246601866668726,0.5428571428571428
775,12.0,9.0,15.0,0.07163580617822791,0.5428571428571428
776,12.0,9.0,16.0,0.07345226791467874,0.5428571428571428
777,12.0,9.0,17.0,0.07339153533126265,0.5714285714285714
778,12.0,9.0,18.0,0.07212880769705286,0.5428571428571428
779,12.0,9.0,19.0,0.07405813458802411,0.5428571428571428
780,12.0,9.0,20.0,0.07430169437350362,0.5428571428571428
781,12.0,9.0,21.0,0.06770249538665923,0.5428571428571428
782,12.0,9.0,22.0,0.04055496937234377,0.4857142857142857
783,12.0,9.0,23.0,0.010692870927471667,0.45714285714285713
784,12.0,9.0,24.0,0.015895631633276112,0.45714285714285713
785,12.0,10.0,15.0,0.07742213873045682,0.5714285714285714
786,12.0,10.0,16.0,0.07923860046690764,0.5142857142857142
787,12.0,10.0,17.0,0.07917786788349154,0.5142857142857142
788,12.0,10.0,18.0,0.07791514024928177,0.5142857142857142
789,12.0,10.0,19.0,0.07984446714025303,0.5142857142857142
790,12.0,10.0,20.0,0.0800880269257325,0.5142857142857142
791,12.0,10.0,21.0,0.07348882793888815,0.5142857142857142
792,12.0,10.0,22.0,0.04634130192457267,0.5142857142857142
793,12.0,10.0,23.0,0.016479203479700572,0.4857142857142857
794,12.0,10.0,24.0,0.021681964185505005,0.4857142857142857
795,12.0,11.0,16.0,0.07429968577874235,0.6285714285714286
796,12.0,11.0,17.0,0.07423895319532618,0.6571428571428571
797,12.0,11.0,18.0,0.07297622556111642,0.6285714285714286
798,12.0,11.0,19.0,0.07490555245208773,0.6
799,12.0,11.0,20.0,0.07514911223756719,0.5714285714285714
800,12.0,11.0,21.0,0.06854991325072285,0.5714285714285714
801,12.0,11.0,22.0,0.04140238723640733,0.5428571428571428
802,12.0,11.0,23.0,0.011540288791535246,0.4857142857142857
803,12.0,11.0,24.0,0.016743049497339645,0.4857142857142857
804,12.0,12.0,17.0,0.07439280835695912,0.6
805,12.0,12.0,18.0,0.07313008072274933,0.6
806,12.0,12.0,19.0,0.07505940761372062,0.5714285714285714
807,12.0,12.0,20.0,0.0753029673992001,0.5714285714285714
808,12.0,12.0,21.0,0.06870376841235573,0.5714285714285714
809,12.0,12.0,22.0,0.04155624239804023,0.5428571428571428
810,12.0,12.0,23.0,0.011694143953168135,0.4
811,12.0,12.0,24.0,0.016896904658972565,0.4
812,12.0,13.0,18.0,0.04427236165306584,0.5428571428571428
813,12.0,13.0,19.0,0.04620168854403717,0.5142857142857142
814,12.0,13.0,20.0,0.04644524832951664,0.5714285714285714
815,12.0,13.0,21.0,0.03984604934267222,0.5714285714285714
816,12.0,13.0,22.0,0.012698523328356748,0.45714285714285713
817,12.0,13.0,23.0,-0.017163575116515357,0.4
818,12.0,13.0,24.0,-0.011960814410710894,0.42857142857142855
819,12.0,14.0,19.0,0.014811532721355401,0.5142857142857142
820,12.0,14.0,20.0,0.015055092506834879,0.5428571428571428
821,12.0,14.0,21.0,0.008455893519990492,0.5428571428571428
822,12.0,14.0,22.0,-0.018691632494325008,0.42857142857142855
823,12.0,14.0,23.0,-0.04855373093919704,0.37142857142857144
824,12.0,14.0,24.0,-0.04335097023339262,0.37142857142857144
825,12.0,15.0,20.0,0.002665888195275693,0.4857142857142857
826,12.0,15.0,21.0,-0.003933310791568714,0.4857142857142857
827,12.0,15.0,22.0,-0.03108083680588418,0.42857142857142855
828,12.0,15.0,23.0,-0.06094293525075624,0.34285714285714286
829,12.0,15.0,24.0,-0.05574017454495178,0.34285714285714286
830,12.0,16.0,21.0,-0.005749772528019532,0.5142857142857142
831,12.0,16.0,22.0,-0.032897298542335,0.42857142857142855
832,12.0,16.0,23.0,-0.06275939698720705,0.42857142857142855
833,12.0,16.0,24.0,-0.05755663628140261,0.4
834,12.0,17.0,22.0,-0.03283656595891885,0.34285714285714286
835,12.0,17.0,23.0,-0.06269866440379096,0.3142857142857143
836,12.0,17.0,24.0,-0.057495903697986496,0.3142857142857143
837,12.0,18.0,23.0,-0.06143593676958118,0.3142857142857143
838,12.0,18.0,24.0,-0.05623317606377675,0.2857142857142857
839,12.0,19.0,24.0,-0.05816250295474804,0.2
840,16.0,0.0,5.0,-0.05298608516070098,0.2857142857142857
841,16.0,0.0,6.0,-0.06015211442418962,0.2571428571428571
842,16.0,0.0,7.0,-0.059851938224865585,0.2857142857142857
843,16.0,0.0,8.0,-0.05647584077673344,0.3142857142857143
844,16.0,0.0,9.0,-0.05740288003554056,0.37142857142857144
845,16.0,0.0,10.0,-0.06091372118029149,0.2571428571428571
846,16.0,0.0,11.0,-0.05736390465244097,0.2857142857142857
847,16.0,0.0,12.0,-0.06032439726206346,0.2857142857142857
848,16.0,0.0,13.0,-0.06698755588841311,0.3142857142857143
849,16.0,0.0,14.0,-0.06955022227166519,0.2857142857142857
850,16.0,0.0,15.0,-0.08120002661326273,0.4
851,16.0,0.0,16.0,-0.09450664487507973,0.4
852,16.0,0.0,17.0,-0.07321803671736721,0.42857142857142855
853,16.0,0.0,18.0,-0.06384109084190191,0.42857142857142855
854,16.0,0.0,19.0,-0.05896154580791923,0.45714285714285713
855,16.0,0.0,20.0,-0.0641737803374735,0.45714285714285713
856,16.0,0.0,21.0,-0.07583372601845659,0.42857142857142855
857,16.0,0.0,22.0,-0.1129774306461254,0.37142857142857144
858,16.0,0.0,23.0,-0.15797826157809372,0.3142857142857143
859,16.0,0.0,24.0,-0.16226189198208046,0.3142857142857143
860,16.0,1.0,6.0,-0.04700642116443984,0.2
861,16.0,1.0,7.0,-0.04670624496511581,0.2571428571428571
862,16.0,1.0,8.0,-0.043330147516983664,0.2857142857142857
863,16.0,1.0,9.0,-0.0442571867757908,0.37142857142857144
864,16.0,1.0,10.0,-0.04776802792054174,0.2571428571428571
865,16.0,1.0,11.0,-0.04421821139269118,0.2857142857142857
866,16.0,1.0,12.0,-0.0471787040023137,0.2857142857142857
867,16.0,1.0,13.0,-0.05384186262866332,0.3142857142857143
868,16.0,1.0,14.0,-0.05640452901191544,0.34285714285714286
869,16.0,1.0,15.0,-0.06805433335351302,0.4
870,16.0,1.0,16.0,-0.08136095161532998,0.4
871,16.0,1.0,17.0,-0.06007234345761743,0.42857142857142855
872,16.0,1.0,18.0,-0.05069539758215215,0.42857142857142855
873,16.0,1.0,19.0,-0.045815852548169486,0.45714285714285713
874,16.0,1.0,20.0,-0.05102808707772372,0.45714285714285713
875,16.0,1.0,21.0,-0.06268803275870688,0.42857142857142855
